id,cp,estado,municipio,localidad,estimlo_ft,time_zone
79394,83574,SON,70,,1,America/Hermosillo
79395,83575,SON,70,13,1,America/Hermosillo
79396,83576,SON,70,13,1,America/Hermosillo
79397,83577,SON,70,13,1,America/Hermosillo
79398,83578,SON,,,1,America/Hermosillo
79399,83579,SON,,,1,America/Hermosillo
79400,83580,SON,70,,1,America/Hermosillo
79401,83581,SON,,,1,America/Hermosillo
79402,83582,SON,,,1,America/Hermosillo
79403,83583,SON,70,,1,America/Hermosillo
79404,83584,SON,70,,1,America/Hermosillo
79405,83585,SON,70,,1,America/Hermosillo
79406,83586,SON,,,1,America/Hermosillo
79407,83587,SON,,,1,America/Hermosillo
79408,83588,SON,,,1,America/Hermosillo
79409,83589,SON,,,1,America/Hermosillo
79410,83590,SON,70,,1,America/Hermosillo
79411,83591,SON,,,1,America/Hermosillo
79412,83592,SON,,,1,America/Hermosillo
79413,83593,SON,,,1,America/Hermosillo
79414,83594,SON,,,1,America/Hermosillo
79415,83595,SON,,,1,America/Hermosillo
79416,83596,SON,,,1,America/Hermosillo
79417,83597,SON,,,1,America/Hermosillo
79418,83598,SON,,,1,America/Hermosillo
79419,83599,SON,,,1,America/Hermosillo
79420,83600,SON,17,3,1,America/Hermosillo
79421,83601,SON,,,1,America/Hermosillo
79422,83602,SON,,,1,America/Hermosillo
79423,83603,SON,,,1,America/Hermosillo
79424,83604,SON,,,1,America/Hermosillo
79425,83605,SON,,,1,America/Hermosillo
79426,83606,SON,,,1,America/Hermosillo
79427,83607,SON,,,1,America/Hermosillo
79428,83608,SON,,,1,America/Hermosillo
79429,83609,SON,,,1,America/Hermosillo
79430,83610,SON,17,3,1,America/Hermosillo
79431,83611,SON,,,1,America/Hermosillo
79432,83612,SON,,,1,America/Hermosillo
79433,83613,SON,,,1,America/Hermosillo
79434,83614,SON,,,1,America/Hermosillo
79435,83615,SON,,,1,America/Hermosillo
79436,83616,SON,,,1,America/Hermosillo
79437,83617,SON,,,1,America/Hermosillo
79438,83618,SON,,,1,America/Hermosillo
79439,83619,SON,,,1,America/Hermosillo
79440,83620,SON,17,3,1,America/Hermosillo
79441,83621,SON,17,3,1,America/Hermosillo
79442,83622,SON,,,1,America/Hermosillo
79443,83623,SON,,,1,America/Hermosillo
79444,83624,SON,17,3,1,America/Hermosillo
79445,83625,SON,,,1,America/Hermosillo
79446,83626,SON,,,1,America/Hermosillo
79447,83627,SON,,,1,America/Hermosillo
79448,83628,SON,,,1,America/Hermosillo
79449,83629,SON,,,1,America/Hermosillo
79450,83630,SON,17,3,1,America/Hermosillo
79451,83631,SON,,,1,America/Hermosillo
79452,83632,SON,,,1,America/Hermosillo
79453,83633,SON,,,1,America/Hermosillo
79454,83634,SON,17,3,1,America/Hermosillo
79455,83635,SON,17,3,1,America/Hermosillo
79456,83636,SON,,,1,America/Hermosillo
79457,83637,SON,,,1,America/Hermosillo
79458,83638,SON,,,1,America/Hermosillo
79459,83639,SON,,,1,America/Hermosillo
79460,83640,SON,17,3,1,America/Hermosillo
79461,83641,SON,,,1,America/Hermosillo
79462,83642,SON,,,1,America/Hermosillo
79463,83643,SON,,,1,America/Hermosillo
79464,83644,SON,,,1,America/Hermosillo
79465,83645,SON,,,1,America/Hermosillo
79466,83646,SON,,,1,America/Hermosillo
79467,83647,SON,,,1,America/Hermosillo
79468,83648,SON,,,1,America/Hermosillo
79469,83649,SON,,,1,America/Hermosillo
79470,83650,SON,17,3,1,America/Hermosillo
79471,83651,SON,,,1,America/Hermosillo
79472,83652,SON,,,1,America/Hermosillo
79473,83653,SON,,,1,America/Hermosillo
79474,83654,SON,,,1,America/Hermosillo
79475,83655,SON,,,1,America/Hermosillo
79476,83656,SON,,,1,America/Hermosillo
79477,83657,SON,,,1,America/Hermosillo
79478,83658,SON,,,1,America/Hermosillo
79479,83659,SON,,,1,America/Hermosillo
79480,83660,SON,17,3,1,America/Hermosillo
79481,83661,SON,,,1,America/Hermosillo
79482,83662,SON,,,1,America/Hermosillo
79483,83663,SON,17,3,1,America/Hermosillo
79484,83664,SON,17,3,1,America/Hermosillo
79485,83665,SON,17,3,1,America/Hermosillo
79486,83666,SON,17,3,1,America/Hermosillo
79487,83667,SON,,,1,America/Hermosillo
79488,83668,SON,,,1,America/Hermosillo
79489,83669,SON,,,1,America/Hermosillo
79490,83670,SON,17,3,1,America/Hermosillo
79491,83671,SON,,,1,America/Hermosillo
79492,83672,SON,,,1,America/Hermosillo
79493,83673,SON,,,1,America/Hermosillo
79494,83674,SON,,,1,America/Hermosillo
79495,83675,SON,,,1,America/Hermosillo
79496,83676,SON,,,1,America/Hermosillo
79497,83677,SON,,,1,America/Hermosillo
79498,83678,SON,,,1,America/Hermosillo
79499,83679,SON,,,1,America/Hermosillo
79500,83680,SON,17,3,1,America/Hermosillo
79501,83681,SON,,,1,America/Hermosillo
79502,83682,SON,,,1,America/Hermosillo
79503,83683,SON,,,1,America/Hermosillo
79504,83684,SON,,,1,America/Hermosillo
79505,83685,SON,,,1,America/Hermosillo
79506,83686,SON,,,1,America/Hermosillo
79507,83687,SON,,,1,America/Hermosillo
79508,83688,SON,,,1,America/Hermosillo
79509,83689,SON,,,1,America/Hermosillo
79510,83690,SON,17,3,1,America/Hermosillo
79511,83691,SON,,,1,America/Hermosillo
79512,83692,SON,,,1,America/Hermosillo
79513,83693,SON,17,3,1,America/Hermosillo
79514,83694,SON,,,1,America/Hermosillo
79515,83695,SON,17,3,1,America/Hermosillo
79516,83696,SON,,,1,America/Hermosillo
79517,83697,SON,,,1,America/Hermosillo
79518,83698,SON,,,1,America/Hermosillo
79519,83699,SON,,,1,America/Hermosillo
79520,83700,SON,,,1,America/Hermosillo
79521,83701,SON,,,1,America/Hermosillo
79522,83702,SON,,,1,America/Hermosillo
79523,83703,SON,,,1,America/Hermosillo
79524,83704,SON,,,1,America/Hermosillo
79525,83705,SON,,,1,America/Hermosillo
79526,83706,SON,17,,1,America/Hermosillo
79527,83707,SON,,,1,America/Hermosillo
79528,83708,SON,,,1,America/Hermosillo
79529,83709,SON,,,1,America/Hermosillo
79530,83710,SON,17,,1,America/Hermosillo
79531,83711,SON,,,1,America/Hermosillo
79532,83712,SON,,,1,America/Hermosillo
79533,83713,SON,17,,1,America/Hermosillo
79534,83714,SON,17,,1,America/Hermosillo
79535,83715,SON,17,,1,America/Hermosillo
79536,83716,SON,17,,1,America/Hermosillo
79537,83717,SON,17,,1,America/Hermosillo
79538,83718,SON,,,1,America/Hermosillo
79539,83719,SON,,,1,America/Hermosillo
79540,83720,SON,17,,1,America/Hermosillo
79541,83721,SON,,,1,America/Hermosillo
79542,83722,SON,,,1,America/Hermosillo
79543,83723,SON,17,,1,America/Hermosillo
79544,83724,SON,17,,1,America/Hermosillo
79545,83725,SON,17,,1,America/Hermosillo
79546,83726,SON,,,1,America/Hermosillo
79547,83727,SON,17,,1,America/Hermosillo
79548,83728,SON,,,1,America/Hermosillo
79549,83729,SON,,,1,America/Hermosillo
79550,83730,SON,17,,1,America/Hermosillo
79551,83731,SON,,,1,America/Hermosillo
79552,83732,SON,,,1,America/Hermosillo
79553,83733,SON,17,,1,America/Hermosillo
79554,83734,SON,17,,1,America/Hermosillo
79555,83735,SON,17,,1,America/Hermosillo
79556,83736,SON,,,1,America/Hermosillo
79557,83737,SON,,,1,America/Hermosillo
79558,83738,SON,,,1,America/Hermosillo
79559,83739,SON,,,1,America/Hermosillo
79560,83740,SON,,,1,America/Hermosillo
79561,83741,SON,,,1,America/Hermosillo
79562,83742,SON,,,1,America/Hermosillo
79563,83743,SON,,,1,America/Hermosillo
79564,83744,SON,,,1,America/Hermosillo
79565,83745,SON,,,1,America/Hermosillo
79566,83746,SON,,,1,America/Hermosillo
79567,83747,SON,,,1,America/Hermosillo
79568,83748,SON,,,1,America/Hermosillo
79569,83749,SON,,,1,America/Hermosillo
79570,83750,SON,4,,1,America/Hermosillo
79571,83751,SON,,,1,America/Hermosillo
79572,83752,SON,,,1,America/Hermosillo
79573,83753,SON,4,,1,America/Hermosillo
79574,83754,SON,4,,1,America/Hermosillo
79575,83755,SON,4,,1,America/Hermosillo
79576,83756,SON,4,,1,America/Hermosillo
79577,83757,SON,4,,1,America/Hermosillo
79578,83758,SON,,,1,America/Hermosillo
79579,83759,SON,,,1,America/Hermosillo
79580,83760,SON,4,,1,America/Hermosillo
79581,83761,SON,,,1,America/Hermosillo
79582,83762,SON,,,1,America/Hermosillo
79583,83763,SON,,,1,America/Hermosillo
79584,83764,SON,,,1,America/Hermosillo
79585,83765,SON,,,1,America/Hermosillo
79586,83766,SON,,,1,America/Hermosillo
79587,83767,SON,4,,1,America/Hermosillo
79588,83768,SON,,,1,America/Hermosillo
79589,83769,SON,,,1,America/Hermosillo
79590,83770,SON,4,,1,America/Hermosillo
79591,83771,SON,,,1,America/Hermosillo
79592,83772,SON,,,1,America/Hermosillo
79593,83773,SON,,,1,America/Hermosillo
79594,83774,SON,,,1,America/Hermosillo
79595,83775,SON,,,1,America/Hermosillo
79596,83776,SON,,,1,America/Hermosillo
79597,83777,SON,,,1,America/Hermosillo
79598,83778,SON,,,1,America/Hermosillo
79599,83779,SON,,,1,America/Hermosillo
79600,83780,SON,4,,1,America/Hermosillo
79601,83781,SON,,,1,America/Hermosillo
79602,83782,SON,,,1,America/Hermosillo
79603,83783,SON,,,1,America/Hermosillo
79604,83784,SON,4,,1,America/Hermosillo
79605,83785,SON,4,,1,America/Hermosillo
79606,83786,SON,4,,1,America/Hermosillo
79607,83787,SON,,,1,America/Hermosillo
79608,83788,SON,,,1,America/Hermosillo
79609,83789,SON,,,1,America/Hermosillo
79610,83790,SON,4,,1,America/Hermosillo
79611,83791,SON,,,1,America/Hermosillo
79612,83792,SON,,,1,America/Hermosillo
79613,83793,SON,4,,1,America/Hermosillo
79614,83794,SON,4,,1,America/Hermosillo
79615,83795,SON,4,,1,America/Hermosillo
79616,83796,SON,4,,1,America/Hermosillo
79617,83797,SON,4,,1,America/Hermosillo
79618,83798,SON,,,1,America/Hermosillo
79619,83799,SON,,,1,America/Hermosillo
79620,83800,SON,65,,0,America/Hermosillo
79621,83801,SON,65,,0,America/Hermosillo
79622,83802,SON,,,0,America/Hermosillo
79623,83803,SON,,,0,America/Hermosillo
79624,83804,SON,,,0,America/Hermosillo
79625,83805,SON,65,,0,America/Hermosillo
79626,83806,SON,,,0,America/Hermosillo
79627,83807,SON,,,0,America/Hermosillo
79628,83808,SON,,,0,America/Hermosillo
79629,83809,SON,,,0,America/Hermosillo
79630,83810,SON,65,,0,America/Hermosillo
79631,83811,SON,,,0,America/Hermosillo
79632,83812,SON,,,0,America/Hermosillo
79633,83813,SON,,,0,America/Hermosillo
79634,83814,SON,,,0,America/Hermosillo
79635,83815,SON,,,0,America/Hermosillo
79636,83816,SON,,,0,America/Hermosillo
79637,83817,SON,65,,0,America/Hermosillo
79638,83818,SON,65,,0,America/Hermosillo
79639,83819,SON,,,0,America/Hermosillo
79640,83820,SON,7,,0,America/Hermosillo
79641,83821,SON,,,0,America/Hermosillo
79642,83822,SON,,,0,America/Hermosillo
79643,83823,SON,,,0,America/Hermosillo
79644,83824,SON,,,0,America/Hermosillo
79645,83825,SON,,,0,America/Hermosillo
79646,83826,SON,,,0,America/Hermosillo
79647,83827,SON,,,0,America/Hermosillo
79648,83828,SON,,,0,America/Hermosillo
79649,83829,SON,,,0,America/Hermosillo
79650,83830,SON,7,,0,America/Hermosillo
79651,83831,SON,,,0,America/Hermosillo
79652,83832,SON,,,0,America/Hermosillo
79653,83833,SON,7,,0,America/Hermosillo
79654,83834,SON,7,,0,America/Hermosillo
79655,83835,SON,7,,0,America/Hermosillo
79656,83836,SON,7,,0,America/Hermosillo
79657,83837,SON,7,,0,America/Hermosillo
79658,83838,SON,,,0,America/Hermosillo
79659,83839,SON,,,0,America/Hermosillo
79660,83840,SON,46,,0,America/Hermosillo
79661,83841,SON,,,0,America/Hermosillo
79662,83842,SON,,,0,America/Hermosillo
79663,83843,SON,,,0,America/Hermosillo
79664,83844,SON,,,0,America/Hermosillo
79665,83845,SON,,,0,America/Hermosillo
79666,83846,SON,,,0,America/Hermosillo
79667,83847,SON,,,0,America/Hermosillo
79668,83848,SON,,,0,America/Hermosillo
79669,83849,SON,,,0,America/Hermosillo
79670,83850,SON,,,0,America/Hermosillo
79671,83851,SON,,,0,America/Hermosillo
79672,83852,SON,,,0,America/Hermosillo
79673,83853,SON,,,0,America/Hermosillo
79674,83854,SON,,,0,America/Hermosillo
79675,83855,SON,,,0,America/Hermosillo
79676,83856,SON,,,0,America/Hermosillo
79677,83857,SON,,,0,America/Hermosillo
79678,83858,SON,,,0,America/Hermosillo
79679,83859,SON,,,0,America/Hermosillo
79680,83860,SON,60,,1,America/Hermosillo
79681,83861,SON,,,1,America/Hermosillo
79682,83862,SON,,,1,America/Hermosillo
79683,83863,SON,,,1,America/Hermosillo
79684,83864,SON,,,1,America/Hermosillo
79685,83865,SON,,,1,America/Hermosillo
79686,83866,SON,,,1,America/Hermosillo
79687,83867,SON,,,1,America/Hermosillo
79688,83868,SON,,,1,America/Hermosillo
79689,83869,SON,,,1,America/Hermosillo
79690,83870,SON,60,,1,America/Hermosillo
79691,83871,SON,,,1,America/Hermosillo
79692,83872,SON,,,1,America/Hermosillo
79693,83873,SON,,,1,America/Hermosillo
79694,83874,SON,,,1,America/Hermosillo
79695,83875,SON,,,1,America/Hermosillo
79696,83876,SON,,,1,America/Hermosillo
79697,83877,SON,,,1,America/Hermosillo
79698,83878,SON,,,1,America/Hermosillo
79699,83879,SON,,,1,America/Hermosillo
79700,83880,SON,,,1,America/Hermosillo
79701,83881,SON,,,1,America/Hermosillo
79702,83882,SON,,,1,America/Hermosillo
79703,83883,SON,,,1,America/Hermosillo
79704,83884,SON,,,1,America/Hermosillo
79705,83885,SON,,,1,America/Hermosillo
79706,83886,SON,,,1,America/Hermosillo
79707,83887,SON,,,1,America/Hermosillo
79708,83888,SON,,,1,America/Hermosillo
79709,83889,SON,,,1,America/Hermosillo
79710,83890,SON,60,,1,America/Hermosillo
79711,83891,SON,,,1,America/Hermosillo
79712,83892,SON,,,1,America/Hermosillo
79713,83893,SON,,,1,America/Hermosillo
79714,83894,SON,,,1,America/Hermosillo
79715,83895,SON,,,1,America/Hermosillo
79716,83896,SON,,,1,America/Hermosillo
79717,83897,SON,,,1,America/Hermosillo
79718,83898,SON,,,1,America/Hermosillo
79719,83899,SON,,,1,America/Hermosillo
79720,83900,SON,16,,0,America/Hermosillo
79721,83901,SON,,,0,America/Hermosillo
79722,83902,SON,,,0,America/Hermosillo
79723,83903,SON,16,,0,America/Hermosillo
79724,83904,SON,16,,0,America/Hermosillo
79725,83905,SON,16,,0,America/Hermosillo
79726,83906,SON,16,,0,America/Hermosillo
79727,83907,SON,16,,0,America/Hermosillo
79728,83908,SON,,,0,America/Hermosillo
79729,83909,SON,,,0,America/Hermosillo
79730,83910,SON,16,,0,America/Hermosillo
79731,83911,SON,,,0,America/Hermosillo
79732,83912,SON,,,0,America/Hermosillo
79733,83913,SON,16,,0,America/Hermosillo
79734,83914,SON,16,,0,America/Hermosillo
79735,83915,SON,16,,0,America/Hermosillo
79736,83916,SON,16,,0,America/Hermosillo
79737,83917,SON,16,,0,America/Hermosillo
79738,83918,SON,,,0,America/Hermosillo
79739,83919,SON,,,0,America/Hermosillo
79740,83920,SON,16,,0,America/Hermosillo
79741,83921,SON,,,0,America/Hermosillo
79742,83922,SON,,,0,America/Hermosillo
79743,83923,SON,16,,0,America/Hermosillo
79744,83924,SON,16,,0,America/Hermosillo
79745,83925,SON,16,,0,America/Hermosillo
79746,83926,SON,16,,0,America/Hermosillo
79747,83927,SON,16,,0,America/Hermosillo
79748,83928,SON,,,0,America/Hermosillo
79749,83929,SON,,,0,America/Hermosillo
79750,83930,SON,64,,0,America/Hermosillo
79751,83931,SON,64,,0,America/Hermosillo
79752,83932,SON,,,0,America/Hermosillo
79753,83933,SON,,,0,America/Hermosillo
79754,83934,SON,,,0,America/Hermosillo
79755,83935,SON,64,,0,America/Hermosillo
79756,83936,SON,,,0,America/Hermosillo
79757,83937,SON,,,0,America/Hermosillo
79758,83938,SON,,,0,America/Hermosillo
79759,83939,SON,,,0,America/Hermosillo
79760,83940,SON,,,0,America/Hermosillo
79761,83941,SON,,,0,America/Hermosillo
79762,83942,SON,,,0,America/Hermosillo
79763,83943,SON,,,0,America/Hermosillo
79764,83944,SON,,,0,America/Hermosillo
79765,83945,SON,,,0,America/Hermosillo
79766,83946,SON,,,0,America/Hermosillo
79767,83947,SON,,,0,America/Hermosillo
79768,83948,SON,,,0,America/Hermosillo
79769,83949,SON,,,0,America/Hermosillo
79770,83950,SON,,,0,America/Hermosillo
79771,83951,SON,,,0,America/Hermosillo
79772,83952,SON,,,0,America/Hermosillo
79773,83953,SON,,,0,America/Hermosillo
79774,83954,SON,,,0,America/Hermosillo
79775,83955,SON,,,0,America/Hermosillo
79776,83956,SON,,,0,America/Hermosillo
79777,83957,SON,,,0,America/Hermosillo
79778,83958,SON,,,0,America/Hermosillo
79779,83959,SON,,,0,America/Hermosillo
79780,83960,SON,47,,0,America/Hermosillo
79781,83961,SON,47,,0,America/Hermosillo
79782,83962,SON,,,0,America/Hermosillo
79783,83963,SON,,,0,America/Hermosillo
79784,83964,SON,,,0,America/Hermosillo
79785,83965,SON,,,0,America/Hermosillo
79786,83966,SON,,,0,America/Hermosillo
79787,83967,SON,,,0,America/Hermosillo
79788,83968,SON,,,0,America/Hermosillo
79789,83969,SON,,,0,America/Hermosillo
79790,83970,SON,47,,0,America/Hermosillo
79791,83971,SON,,,0,America/Hermosillo
79792,83972,SON,,,0,America/Hermosillo
79793,83973,SON,,,0,America/Hermosillo
79794,83974,SON,47,,0,America/Hermosillo
79795,83975,SON,,,0,America/Hermosillo
79796,83976,SON,,,0,America/Hermosillo
79797,83977,SON,,,0,America/Hermosillo
79798,83978,SON,,,0,America/Hermosillo
79799,83979,SON,,,0,America/Hermosillo
79800,83980,SON,47,,0,America/Hermosillo
79801,83981,SON,47,,0,America/Hermosillo
79802,83982,SON,,,0,America/Hermosillo
79803,83983,SON,47,,0,America/Hermosillo
79804,83984,SON,,,0,America/Hermosillo
79805,83985,SON,,,0,America/Hermosillo
79806,83986,SON,,,0,America/Hermosillo
79807,83987,SON,,,0,America/Hermosillo
79808,83988,SON,,,0,America/Hermosillo
79809,83989,SON,,,0,America/Hermosillo
79810,83990,SON,47,,0,America/Hermosillo
79811,83991,SON,,,0,America/Hermosillo
79812,83992,SON,,,0,America/Hermosillo
79813,83993,SON,,,0,America/Hermosillo
79814,83994,SON,,,0,America/Hermosillo
79815,83995,SON,,,0,America/Hermosillo
79816,83996,SON,,,0,America/Hermosillo
79817,83997,SON,,,0,America/Hermosillo
79818,83998,SON,,,0,America/Hermosillo
79819,83999,SON,,,0,America/Hermosillo
79820,84000,SON,43,10,1,America/Hermosillo
79821,84001,SON,,,1,America/Hermosillo
79822,84002,SON,,,1,America/Hermosillo
79823,84003,SON,,,1,America/Hermosillo
79824,84004,SON,,,1,America/Hermosillo
79825,84005,SON,,,1,America/Hermosillo
79826,84006,SON,,,1,America/Hermosillo
79827,84007,SON,,,1,America/Hermosillo
79828,84008,SON,,,1,America/Hermosillo
79829,84009,SON,43,10,1,America/Hermosillo
79830,84010,SON,43,10,1,America/Hermosillo
79831,84011,SON,,,1,America/Hermosillo
79832,84012,SON,,,1,America/Hermosillo
79833,84013,SON,,,1,America/Hermosillo
79834,84014,SON,43,10,1,America/Hermosillo
79835,84015,SON,43,10,1,America/Hermosillo
79836,84016,SON,,,1,America/Hermosillo
79837,84017,SON,43,10,1,America/Hermosillo
79838,84018,SON,43,10,1,America/Hermosillo
79839,84019,SON,,,1,America/Hermosillo
79840,84020,SON,43,10,1,America/Hermosillo
79841,84021,SON,,,1,America/Hermosillo
79842,84022,SON,,,1,America/Hermosillo
79843,84023,SON,,,1,America/Hermosillo
79844,84024,SON,43,10,1,America/Hermosillo
79845,84025,SON,,,1,America/Hermosillo
79846,84026,SON,,,1,America/Hermosillo
79847,84027,SON,,,1,America/Hermosillo
79848,84028,SON,,,1,America/Hermosillo
79849,84029,SON,,,1,America/Hermosillo
79850,84030,SON,43,10,1,America/Hermosillo
79851,84031,SON,,,1,America/Hermosillo
79852,84032,SON,,,1,America/Hermosillo
79853,84033,SON,,,1,America/Hermosillo
79854,84034,SON,,,1,America/Hermosillo
79855,84035,SON,43,10,1,America/Hermosillo
79856,84036,SON,,,1,America/Hermosillo
79857,84037,SON,,,1,America/Hermosillo
79858,84038,SON,,,1,America/Hermosillo
79859,84039,SON,,,1,America/Hermosillo
79860,84040,SON,43,10,1,America/Hermosillo
79861,84041,SON,,,1,America/Hermosillo
79862,84042,SON,,,1,America/Hermosillo
79863,84043,SON,,,1,America/Hermosillo
79864,84044,SON,,,1,America/Hermosillo
79865,84045,SON,,,1,America/Hermosillo
79866,84046,SON,43,10,1,America/Hermosillo
79867,84047,SON,43,10,1,America/Hermosillo
79868,84048,SON,43,10,1,America/Hermosillo
79869,84049,SON,,,1,America/Hermosillo
79870,84050,SON,43,10,1,America/Hermosillo
79871,84051,SON,,,1,America/Hermosillo
79872,84052,SON,,,1,America/Hermosillo
79873,84053,SON,,,1,America/Hermosillo
79874,84054,SON,,,1,America/Hermosillo
79875,84055,SON,43,10,1,America/Hermosillo
79876,84056,SON,,,1,America/Hermosillo
79877,84057,SON,,,1,America/Hermosillo
79878,84058,SON,,,1,America/Hermosillo
79879,84059,SON,,,1,America/Hermosillo
79880,84060,SON,43,10,1,America/Hermosillo
79881,84061,SON,,,1,America/Hermosillo
79882,84062,SON,43,10,1,America/Hermosillo
79883,84063,SON,43,10,1,America/Hermosillo
79884,84064,SON,43,10,1,America/Hermosillo
79885,84065,SON,43,10,1,America/Hermosillo
79886,84066,SON,43,10,1,America/Hermosillo
79887,84067,SON,43,10,1,America/Hermosillo
79888,84068,SON,43,10,1,America/Hermosillo
79889,84069,SON,43,10,1,America/Hermosillo
79890,84070,SON,,,1,America/Hermosillo
79891,84071,SON,,,1,America/Hermosillo
79892,84072,SON,,,1,America/Hermosillo
79893,84073,SON,,,1,America/Hermosillo
79894,84074,SON,43,10,1,America/Hermosillo
79895,84075,SON,43,10,1,America/Hermosillo
79896,84076,SON,43,10,1,America/Hermosillo
79897,84077,SON,,,1,America/Hermosillo
79898,84078,SON,,,1,America/Hermosillo
79899,84079,SON,,,1,America/Hermosillo
79900,84080,SON,43,10,1,America/Hermosillo
79901,84081,SON,,,1,America/Hermosillo
79902,84082,SON,,,1,America/Hermosillo
79903,84083,SON,,,1,America/Hermosillo
79904,84084,SON,,,1,America/Hermosillo
79905,84085,SON,43,10,1,America/Hermosillo
79906,84086,SON,43,10,1,America/Hermosillo
